# timestamp_grid, lon_SD_grid, lat_SD_grid, taux_c_SD_grid, tauy_c_SD_grid, taux10m_c_SD_grid, tauy10m_c_SD_grid, ucur_SD_grid[:,iz], vcur_SD_grid[:,iz], ucur_SD_grid_bp[:,iz], vcur_SD_grid_bp[:,iz], tau_dot_sfcvel_SD, energy_input_SD, tau10m_dot_sfcvel_SD, energy_input_adj10m_SD
1.693925400000000000e+09 -5.233343359999999933e+01 1.958284319999999923e+01 -1.157483198282462447e-02 -7.229249676989731781e-05 -1.430269390363530374e-02 -1.770926003033881392e-04 1.200000000000001066e+00 -1.619999999999999218e+01 6.129661612496557943e+00 1.888621494839668680e+00 -7.108633643953277690e-04 3.416881343267596094e+01 -8.800513466791188644e-04 4.451597375683230950e+01
1.693926000000000000e+09 -5.233502719999999897e+01 1.958079839999999905e+01 -1.102395126244412778e-02 9.568852960945044761e-04 -1.343095932720098779e-02 1.081038948561506780e-03 8.000000000000007105e-01 -1.619999999999999218e+01 6.100075300241551091e+00 1.892672065006021809e+00 -6.543586273776900129e-04 3.375924683514406865e+01 -7.988381103128177566e-04 4.401230691973471920e+01
1.693926600000000000e+09 -5.233629119999999801e+01 1.957889919999999861e+01 -8.243182378091408816e-03 2.508794636810433441e-04 -9.778174639625618683e-03 2.143403693405039384e-04 2.000000000000001776e+00 -1.800000000000001421e+01 6.067795709130155757e+00 1.896789430099388163e+00 -4.954208114842115294e-04 3.341431300348549627e+01 -5.892540757443697538e-04 4.359587926391755985e+01
1.693927200000000000e+09 -5.233738879999999938e+01 1.957707040000000021e+01 -8.794679042436357938e-03 1.411264835894509391e-03 -1.043458808813319851e-02 1.603593235878110392e-03 3.299999999999991829e+00 -1.539999999999999147e+01 6.032883302223200239e+00 1.900894451699236987e+00 -5.037460684709652373e-04 3.311456293949893848e+01 -5.990239075761276009e-04 4.323939586892141307e+01
1.693927800000000000e+09 -5.233855040000000258e+01 1.957545440000000170e+01 -3.684184251596904838e-03 7.790722700898179264e-04 -4.310737302008081986e-03 8.697536944773595364e-04 -8.999999999999896971e-01 -1.129999999999999893e+01 5.995399677107910108e+00 1.904906762699611456e+00 -2.060409703650429561e-04 3.290162682784814052e+01 -2.418779333406338261e-04 4.298712531664638448e+01
1.693928400000000000e+09 -5.233991679999999747e+01 1.957383039999999852e+01 -7.806406250952594751e-03 1.380099019887357685e-03 -9.264895028999214910e-03 1.578088119344632761e-03 -4.000000000000003553e-01 -1.299999999999998934e+01 5.955407488766286228e+00 1.908744918123583378e+00 -4.385607325655769954e-04 3.270824631696895324e+01 -5.216405756018519619e-04 4.275806976396363979e+01
1.693929000000000000e+09 -5.234124800000000022e+01 1.957240960000000030e+01 -9.844233690976339490e-03 9.284858989556349189e-04 -1.174380028397202513e-02 1.055580681134811937e-03 -1.299999999999990052e+00 -1.040000000000000924e+01 5.912970357372964614e+00 1.912326554050223004e+00 -5.643309376616128907e-04 3.240737881590079894e+01 -6.742212799555826093e-04 4.239931120729640668e+01
1.693929600000000000e+09 -5.234258880000000147e+01 1.957076160000000087e+01 -7.117704502234000787e-03 -1.602776074352935251e-03 -8.418909591662268252e-03 -1.954977397561589655e-03 3.499999999999992006e+00 -1.250000000000000000e+01 5.868152782688276226e+00 1.915568535220492530e+00 -4.483800489817202774e-04 3.210356551990779650e+01 -5.314834093735018063e-04 4.203759980049768075e+01
1.693930200000000000e+09 -5.234369600000000133e+01 1.956906400000000090e+01 -1.135632929700962357e-02 -1.396040480682056092e-03 -1.396095066047053218e-02 -1.778424013858870669e-03 3.899999999999992362e+00 -1.110000000000002096e+01 5.821020083351188035e+00 1.918387091855087156e+00 -6.878356694889011967e-04 3.176270080436660947e+01 -8.467867984930597383e-04 4.162411873813771024e+01
1.693930800000000000e+09 -5.234463999999999828e+01 1.956763199999999969e+01 -9.074802417214342803e-03 -4.541239957514622144e-03 -1.080526281852939828e-02 -5.439163182621091323e-03 3.400000000000003020e+00 -4.699999999999993072e+00 5.771638351937064648e+00 1.920697959934119625e+00 -6.109882798941512847e-04 3.137305361955169758e+01 -7.281105891479296805e-04 4.115164952184541391e+01
1.693931400000000000e+09 -5.234583680000000072e+01 1.956631199999999993e+01 -1.026609038075001687e-02 -1.356700950166888709e-03 -1.230450764005272014e-02 -1.678813991532260297e-03 -3.400000000000003020e+00 -1.089999999999999858e+01 5.720074393758543430e+00 1.922416537348725862e+00 -6.133094505377663071e-04 3.100576430042212195e+01 -7.361007886012597631e-04 4.071238610852065420e+01
1.693932000000000000e+09 -5.234706880000000240e+01 1.956493599999999944e+01 -1.158124974806536839e-02 1.807175160965965007e-03 -1.437909795775522970e-02 2.189481677591692457e-03 -8.999999999999896971e-01 -9.800000000000007816e+00 5.666395629718298466e+00 1.923458036617397449e+00 -6.214791737217842220e-04 3.063532771314425673e+01 -7.726628169832526656e-04 4.025975702684529978e+01
1.693932600000000000e+09 -5.234795520000000124e+01 1.956367039999999946e+01 -8.283812406322116351e-03 -3.650493602786017595e-03 -9.830227234490588814e-03 -4.377467264232981319e-03 5.200000000000004619e+00 -7.200000000000006395e+00 5.610669993724273219e+00 1.923737614979909472e+00 -5.350032955871535361e-04 3.028838297235157384e+01 -6.357525941059567667e-04 3.983723240351853434e+01
1.693933200000000000e+09 -5.234870080000000314e+01 1.956248799999999832e+01 -1.100615633825070654e-02 -3.103480130262553389e-03 -1.353439119531108827e-02 -3.844859711207659989e-03 3.200000000000002842e+00 -4.400000000000003908e+00 5.552965868982785658e+00 1.923170509719308807e+00 -6.708533195901551305e-04 2.992662598779838135e+01 -8.255033317562607015e-04 3.939885562575987166e+01
1.693933800000000000e+09 -5.234977279999999666e+01 1.956152960000000007e+01 -8.680014779082005291e-03 -5.028290499776582462e-03 -1.034723666790902247e-02 -6.009419589523067734e-03 1.000000000000000888e+00 -2.499999999999991118e+00 5.493352045855235843e+00 1.921672201053111984e+00 -5.734510301696393517e-04 2.955333468287044241e+01 -6.838914828825682973e-04 3.894603718136822579e+01
1.693934400000000000e+09 -5.235053119999999893e+01 1.956043999999999983e+01 -5.570699001556735780e-03 -3.542256113767331197e-03 -6.569828844941868855e-03 -4.196330158216728633e-03 3.699999999999992184e+00 -2.000000000000001776e+00 5.431897657397620094e+00 1.919158585100364078e+00 -3.705761808798412266e-04 2.927012651955559974e+01 -4.374006096140025681e-04 3.860964955361925632e+01
1.693935000000000000e+09 -5.235143999999999664e+01 1.955967839999999924e+01 -8.682026893107675294e-03 -2.332702439793833216e-04 -1.033087051266346271e-02 -2.850353930501353509e-04 -8.000000000000007105e-01 -1.600000000000001421e+00 5.368672096060944199e+00 1.915546136921959519e+00 -4.705779543299142649e-04 2.901778027899267443e+01 -5.600905469539837990e-04 3.831040220664885965e+01
1.693935600000000000e+09 -5.235260799999999648e+01 1.955881760000000114e+01 -4.601218109028698197e-03 5.427387022445384190e-04 -5.390281943244607660e-03 6.408563031374319091e-04 2.600000000000002309e+00 1.000000000000000888e+00 5.303744930170844363e+00 1.910752062082256453e+00 -2.336664812388563770e-04 2.880650694832203840e+01 -2.736416302595677118e-04 3.806028255348479661e+01
1.693936200000000000e+09 -5.235397760000000034e+01 1.955800479999999908e+01 -4.539652387139915535e-03 -7.796883078708480167e-04 -5.332330807837347073e-03 -9.160844919517272455e-04 -2.000000000000001776e-01 -9.999999999998898659e-02 5.237185822432752325e+00 1.904694445125359126e+00 -2.526007110963296204e-04 2.866062679062148177e+01 -2.967126835041308179e-04 3.788917625935568623e+01
1.693936800000000000e+09 -5.235484799999999694e+01 1.955721760000000131e+01 -3.021978885133113323e-03 -4.240116765635223994e-03 -3.556739275505894308e-03 -4.986036286648845399e-03 0.000000000000000000e+00 1.099999999999989875e+00 5.169064450656622789e+00 1.897292395719833324e+00 -2.366554492218039644e-04 2.851384994252604344e+01 -2.784498328071372203e-04 3.771662750446230916e+01
1.693937400000000000e+09 -5.235552959999999700e+01 1.955655519999999825e+01 -6.179895279258009431e-03 -3.213953234842263119e-03 -7.334985674607033893e-03 -3.800575869888367982e-03 -3.099999999999991651e+00 1.600000000000001421e+00 5.099450424533769066e+00 1.888466188060768269e+00 -3.758351161939463736e-04 2.833010277290131995e+01 -4.458165483776778230e-04 3.749934759010686491e+01
1.693938000000000000e+09 -5.235666239999999760e+01 1.955578879999999842e+01 -3.581884602220337856e-03 -1.444817926958163806e-03 -4.212957754239626297e-03 -1.695575287880573710e-03 -4.299999999999992717e+00 -6.999999999999895195e-01 5.028413191988727604e+00 1.878137393984569137e+00 -2.072476236210543763e-04 2.815517795095681919e+01 -2.436901570119439937e-04 3.729249557848997654e+01
1.693938600000000000e+09 -5.235780479999999670e+01 1.955522080000000074e+01 -4.091127211765964097e-03 3.093148961820200733e-04 -4.813205808453952309e-03 3.680624561606755853e-04 -3.800000000000003375e+00 1.400000000000001243e+00 4.956021941158538446e+00 1.866229008438003545e+00 -1.969846379358599633e-04 2.803390827248974659e+01 -2.316746476140551473e-04 3.714988613710217891e+01
1.693939200000000000e+09 -5.235948799999999892e+01 1.955464160000000007e+01 -3.803681856362159299e-03 -1.423106677705505583e-03 -4.482963809160674627e-03 -1.635362596268049922e-03 -6.299999999999994493e+00 8.899999999999996803e+00 4.882345508591312999e+00 1.852665579213670810e+00 -2.120742978485417045e-04 2.791119059175442629e+01 -2.491715821047234356e-04 3.700563226818654528e+01
1.693939800000000000e+09 -5.236111999999999966e+01 1.955427040000000005e+01 -4.690762256189463103e-03 6.766105971088295186e-04 -5.543070880474903692e-03 8.265114151505218582e-04 -5.400000000000004796e+00 7.699999999999995737e+00 4.807452294758946643e+00 1.837373364157942168e+00 -2.130742948365192397e-04 2.778364601394890698e+01 -2.512943876498051560e-04 3.685549247726018507e+01
1.693940400000000000e+09 -5.236264640000000270e+01 1.955393120000000096e+01 -5.986808745483213068e-03 -1.563058440938966962e-03 -7.131863696451154130e-03 -1.826516446856636796e-03 -1.030000000000002025e+01 5.699999999999993960e+00 4.731410179017170314e+00 1.820280498573033867e+00 -3.117125263637945780e-04 2.762620996758880665e+01 -3.706854475728806053e-04 3.666889852669338268e+01
1.693941000000000000e+09 -5.236425280000000271e+01 1.955363039999999941e+01 -4.561591579776806682e-03 -2.541146368775185939e-03 -5.418779435215516707e-03 -2.978945118539363859e-03 -9.699999999999997513e+00 4.499999999999992895e+00 4.654286427550474947e+00 1.801317129215587398e+00 -2.580836425970245169e-04 2.745527111690056188e+01 -3.058657644823132280e-04 3.646593316307682642e+01
1.693941600000000000e+09 -5.236511680000000268e+01 1.955338719999999952e+01 -4.464710580451718147e-03 -1.957133405129520866e-03 -5.284992789156993734e-03 -2.259777951376933536e-03 -8.000000000000007105e+00 1.100000000000001066e+01 4.576147601436488799e+00 1.780415520406884777e+00 -2.391568530384161886e-04 2.730609896820993043e+01 -2.820825081301468057e-04 3.628954868129309119e+01
1.693942200000000000e+09 -5.236644479999999646e+01 1.955347679999999855e+01 -4.463405419175454913e-03 -4.932765533583054239e-04 -5.261856840830317350e-03 -5.239849490814110257e-04 -4.699999999999993072e+00 1.450000000000000178e+01 4.497059486831845199e+00 1.757510179539994111e+00 -2.093913824773527288e-04 2.717153449755520001e+01 -2.458379210634334747e-04 3.613117255253501980e+01
1.693942800000000000e+09 -5.236748159999999785e+01 1.955349440000000172e+01 -3.378129474039895993e-03 -5.520600969374933262e-03 -4.003256574390114640e-03 -6.455757586143646108e-03 -4.299999999999992717e+00 1.320000000000001172e+01 4.417087054995986861e+00 1.732538013763719187e+00 -2.448614300814493756e-04 2.703525865378755810e+01 -2.886757821820352976e-04 3.597081844156137720e+01
1.693943400000000000e+09 -5.236839359999999743e+01 1.955343360000000175e+01 -8.070459312555232009e-03 -1.088673193422974757e-03 -9.636023988417232247e-03 -1.227786313336857353e-03 -7.899999999999995914e+00 1.450000000000000178e+01 4.336294428001507661e+00 1.705438480076971741e+00 -3.685255290473794993e-04 2.685124256604891002e+01 -4.387855115313902383e-04 3.575258005344734613e+01
1.693944000000000000e+09 -5.236984640000000013e+01 1.955324639999999903e+01 -6.914417865539134248e-03 -2.987195633752556291e-03 -8.229795185286587975e-03 -3.480868545132913879e-03 -6.400000000000005684e+00 1.379999999999999005e+01 4.254744823487355276e+00 1.676153705193312415e+00 -3.442608265048275099e-04 2.663740665938324881e+01 -4.085014917217465701e-04 3.549839395247140317e+01
1.693944600000000000e+09 -5.237106880000000331e+01 1.955324639999999903e+01 -5.109479791362811323e-03 -3.131416619706577217e-04 -6.018813871801810891e-03 -3.244008469998154159e-04 -1.200000000000001066e+00 1.109999999999999787e+01 4.172500490228133074e+00 1.644628583724549342e+00 -2.183430866230402496e-04 2.646862548544488902e+01 -2.564702273624529369e-04 3.529890243674614680e+01
1.693945200000000000e+09 -5.237209599999999909e+01 1.955316480000000112e+01 -2.841593685205195431e-03 -1.133383740854744049e-03 -3.307355551031780205e-03 -1.285157471948589029e-03 -2.000000000000001776e-01 9.800000000000007816e+00 4.089622669269001420e+00 1.610810858446772631e+00 -1.344671278842265495e-04 2.636278242109269954e+01 -1.559598184746103003e-04 3.517517342299503014e+01
1.693945800000000000e+09 -5.237299519999999831e+01 1.955295999999999879e+01 -3.441647693772382360e-03 -5.344347231792884526e-04 -4.003704329999756110e-03 -5.980992953286243426e-04 3.000000000000002665e+00 7.099999999999995204e+00 4.006171582444443047e+00 1.574651182368621782e+00 -1.462937945632948827e-04 2.627855414435844139e+01 -1.698132427391784978e-04 3.507744150463089028e+01
1.693946400000000000e+09 -5.237370560000000097e+01 1.955250720000000086e+01 -3.195345549827977461e-03 -2.596583358132606434e-03 -3.721565846163760183e-03 -2.997628252016298032e-03 3.400000000000003020e+00 9.899999999999998579e+00 3.922206423086777693e+00 1.536103174975046004e+00 -1.652142478003190901e-04 2.618510173164935750e+01 -1.920141574108101166e-04 3.496889328458589574e+01
1.693947000000000000e+09 -5.237428479999999809e+01 1.955229759999999928e+01 -3.330328267778721960e-03 -8.081968181220334016e-04 -3.853550735433636590e-03 -8.912208987906490793e-04 6.499999999999994671e+00 1.400000000000001243e+01 3.837785339022881548e+00 1.495123494402634368e+00 -1.398943905109035341e-04 2.609356914015599216e+01 -1.612158582011258669e-04 3.486292427990231602e+01
1.693947600000000000e+09 -5.237512960000000106e+01 1.955229280000000003e+01 -4.947404624138694584e-03 -7.516604783871991269e-04 -5.796682639286598535e-03 -8.339179295453042189e-04 3.600000000000003197e+00 1.240000000000001101e+01 3.752965408864787022e+00 1.451671936042553401e+00 -1.965860283995723306e-04 2.599262501448285079e+01 -2.296532468669327035e-04 3.474566354838189852e+01
1.693948200000000000e+09 -5.237608000000000175e+01 1.955208160000000106e+01 -2.671082829050041262e-03 -1.113397251387592728e-03 -3.083455814096208551e-03 -1.256159389935897772e-03 4.800000000000004263e+00 1.060000000000000853e+01 3.667802605838107244e+00 1.405711532752654147e+00 -1.136211991760981019e-04 2.589956284621014859e+01 -1.307530501133716500e-04 3.463754165928780537e+01
1.693948800000000000e+09 -5.237693120000000135e+01 1.955171199999999843e+01 -2.696421596073441101e-03 -1.402355810006066872e-03 -3.120618435264008780e-03 -1.595775429841111938e-03 3.600000000000003197e+00 9.800000000000007816e+00 3.582351747743587556e+00 1.357208625600001772e+00 -1.156282001884775687e-04 2.583078802640077498e+01 -1.334495308350978860e-04 3.455828088500326345e+01
1.693949400000000000e+09 -5.237772480000000286e+01 1.955122719999999958e+01 -1.748888903001570745e-03 -1.995664637780933013e-04 -2.180185813222075032e-03 -2.256235146250928296e-04 3.499999999999992006e+00 8.299999999999997158e+00 3.496666442573776568e+00 1.306132909256274122e+00 -6.375941464839725292e-05 2.577697174194971197e+01 -7.918076869222948197e-05 3.449449179514506625e+01
1.693950000000000000e+09 -5.237839040000000068e+01 1.955093600000000009e+01 -2.033089887518428618e-03 -3.378856773290570426e-03 -2.356874851012332774e-03 -3.910761595713725322e-03 4.400000000000003908e+00 9.000000000000007105e+00 3.410799036954242691e+00 1.252457471751750706e+00 -1.116633544207605263e-04 2.572434491122896816e+01 -1.293688905284599323e-04 3.443192689737885814e+01
1.693950600000000000e+09 -5.237976640000000117e+01 1.955046240000000068e+01 -1.671079385307909504e-03 -2.200740046261288278e-03 -1.940465485082990211e-03 -2.542198419608870941e-03 9.999999999998898659e-02 4.099999999999992539e+00 3.324800565848338607e+00 1.196158832791828441e+00 -8.188440330863368613e-05 2.566628058391015088e+01 -9.492533837137675200e-05 3.436463862870891006e+01
1.693951200000000000e+09 -5.238126720000000347e+01 1.954968799999999973e+01 -2.855432154686256621e-03 -2.913706280292098841e-03 -3.354090023891106217e-03 -3.414940020839499386e-03 -2.000000000000001776e+00 0.000000000000000000e+00 3.238720692269684953e+00 1.137216966631938941e+00 -1.256146342248480076e-04 2.560403087265010669e+01 -1.474648849584055566e-04 3.429192156170997663e+01
1.693951800000000000e+09 -5.238273920000000317e+01 1.954883039999999994e+01 -2.208890065109551677e-03 -2.154550826115466701e-03 -2.606472063844643850e-03 -2.525703895682687977e-03 -7.699999999999995737e+00 -2.699999999999991296e+00 3.152607625997372320e+00 1.075615298024661382e+00 -9.281231493195673892e-05 2.553850278790306660e+01 -1.093386945390251717e-04 3.421488048786074643e+01
